S1,S1_50,S1_20,S1_5,S1_1,S2
46.2791919708252,50.238847732543945,55.09448051452637,48.775672912597656,110.84580421447754,62.88337707519531
48.20752143859863,50.39095878601074,45.60089111328125,56.66136741638184*,125.58698654174805,68.7103271484375
41.61286354064941,26.894330978393555,52.88982391357422,45.215606689453125,140.3789520263672,75.90913772583008
47.3630428314209,31.905651092529297,46.27704620361328,53.26747894287109,123.46124649047852,90.59858322143556
14.931201934814451,48.949480056762695,44.65365409851074,47.27292060852051,110.31389236450195,73.25530052185059
32.05084800720215,47.13726043701172,21.15035057067871,46.24032974243164,139.13655281066897,175.4150390625
37.41645812988281,42.870283126831055,52.23989486694336,131.8502426147461*,76.14994049072266,127.4263858795166
45.7615852355957,24.26028251647949,56.082963943481445,46.76198959350586,65.1712417602539,109.29489135742188
36.87787055969238,53.26747894287109,53.136348724365234,44.94881629943848,62.60800361633301,139.02020454406738
46.87952995300293,46.87952995300293,64.55850601196289,44.65365409851074,37.28199005126953,66.90859794616699
17.124414443969727,46.41056060791016,45.50051689147949,46.11849784851074,184.17882919311523,69.86522674560547
20.618438720703125,75.60300827026367*,37.995338439941406*,135.0395679473877*,118.92914772033691,135.39719581604004
45.710086822509766,41.25404357910156,44.1439151763916,46.59056663513184,125.12826919555664,120.32246589660645
46.99230194091797,41.28360748291016,37.41645812988281,48.8581657409668,124.99189376831056,72.05367088317871
43.63083839416504,54.77333068847656,39.803504943847656,50.078392028808594,68.3140754699707,80.74665069580078
47.00851440429688,32.31143951416016,47.04380035400391,44.36540603637695,79.09631729125977,127.20513343811037
45.59993743896485,17.466068267822266,23.935556411743164,118.86096000671388*,112.50972747802734,113.49129676818848
17.728090286254883,47.936201095581055,17.728090286254883,45.48978805541992,135.36524772644043,238.3759021759033
47.01042175292969,15.123128890991213,43.409109115600586,42.43183135986328,40.43889045715332,115.33927917480467
48.19154739379883,44.94881629943848,54.004669189453125,35.31599044799805,64.55564498901367,132.46464729309082
46.709299087524414,36.01813316345215,45.12906074523926,40.71640968322754,276.85022354125977,113.26146125793456
48.50363731384277,16.331195831298828,48.592567443847656,65.89555740356445*,118.51263046264648,59.450626373291016
43.25366020202637,57.86347389221192,54.77333068847656,14.59193229675293,118.25871467590332,66.39552116394043
41.86224937438965,44.217586517333984,48.51722717285156,52.41680145263672,131.21390342712402,157.0608615875244
45.43161392211914,15.134096145629885,36.07916831970215,31.905651092529297,56.37073516845703,54.473876953125
45.77302932739258,51.91159248352051,16.29042625427246,46.76675796508789,187.35504150390625,79.64015007019043
46.74386978149414,30.99513053894043,68.14980506896973,175.22954940795898*,359.3592643737793,72.44992256164551
43.92886161804199,43.592214584350586,65.62948226928711,54.77738380432129,104.22229766845705,90.73281288146973
45.98641395568848,42.0372486114502,47.3630428314209,44.47293281555176,123.99792671203612,132.24005699157715
17.466068267822266,38.71011734008789,52.48045921325684,45.86338996887207,123.47102165222168,114.37034606933594
42.23179817199707,51.33652687072754,42.000770568847656,32.05084800720215,53.03382873535156,129.7001838684082
45.86863517761231,44.14510726928711,65.6578540802002*,83.94002914428711*,96.07815742492676,60.76192855834961
47.454833984375,50.87971687316895,48.20752143859863,20.82490921020508,123.06547164916992,83.59265327453613
49.11518096923828,54.63433265686035,43.79844665527344,77.61883735656738,64.34988975524902,112.55526542663574
16.442298889160156,18.407583236694336,48.93922805786133,44.07191276550293,83.94002914428711,125.09274482727052
46.27704620361328,43.25366020202637,44.13104057312012,17.192840576171875,129.22358512878418,138.3986473083496
47.86252975463867,51.48029327392578,48.59757423400879,58.30550193786621*,123.33345413208008,134.26470756530762
46.01407051086426,54.33011054992676,43.08223724365234,45.98641395568848,121.1080551147461,118.35527420043944
43.83254051208496,51.30767822265625,52.30259895324707,50.22573471069336,125.9024143218994,68.4819221496582
16.853809356689453,42.913198471069336,16.59226417541504,23.539304733276367,127.00772285461426,76.14684104919434
44.94881629943848,17.409801483154297,44.77667808532715,44.91376876831055,73.73857498168945,128.9358139038086
31.00442886352539,44.13104057312012,16.530990600585938,132.17735290527344*,60.63580513000488,71.55466079711914
46.41056060791016,77.61883735656738,29.20722961425781,24.827957153320312,65.78993797302246,69.69213485717773
45.87292671203613,47.86252975463867,54.63433265686035,49.10755157470703,84.75804328918457,113.33608627319336
45.00889778137207,43.91741752624512,48.72322082519531,19.37174797058105,62.7133846282959,142.1523094177246
44.97051239013672,45.12906074523926,43.63083839416504,24.26028251647949,76.10607147216797,124.21393394470216
44.96192932128906,44.8765754699707,44.8765754699707,97.27740287780762*,131.1545372009277,121.69742584228516
50.00853538513184,50.23479461669922,44.47293281555176,13.208627700805664,135.0724697113037,129.35566902160645
47.27292060852051,37.41645812988281,41.86224937438965,16.066312789916992,61.68818473815918,122.94864654541016
42.65689849853516,47.19829559326172,50.68564414978027,44.1439151763916,61.83886528015137,59.827566146850586
47.6076602935791,50.35591125488281,60.07957458496094,16.60752296447754,82.49568939208984,90.54207801818848
213.17148208618164,48.50363731384277,57.8312873840332*,59.65590476989746*,88.14287185668945,122.00689315795898
47.2559928894043,56.14066123962402,61.42163276672363,14.29152488708496,124.59540367126463,113.4657859802246
16.530990600585938,46.59056663513184,27.480125427246094,47.6529598236084,125.53715705871582,137.96091079711914
46.22936248779297,53.61032485961914,51.91850662231445,17.466068267822266,242.8593635559082,112.78581619262695
45.9141731262207,52.08563804626465,49.6523380279541,47.01042175292969,97.8384017944336,139.17946815490723
44.9986457824707,59.229135513305664,42.01936721801758,138.7016773223877*,54.43906784057617,60.81533432006836
49.48759078979492,56.29777908325195,55.49073219299317,44.940948486328125,63.3699893951416,80.52825927734375
43.80202293395996,60.06217002868652,51.94807052612305,46.04196548461914,268.65339279174805,114.4709587097168
47.08743095397949,57.02090263366699,21.46768569946289,19.969463348388672,61.394453048706055,138.32759857177734
24.2311954498291,43.793678283691406,17.466068267822266,35.2625846862793,75.97899436950684,114.86220359802246
16.649723052978516,142.6980495452881*,40.71640968322754,175.22954940795898*,135.6208324432373,119.45056915283205
45.02606391906738,48.775672912597656,48.09260368347168,33.79011154174805,127.81310081481934,142.9903507232666
47.65224456787109,42.65689849853516,45.215606689453125,45.33815383911133,51.88584327697754,71.74181938171387
47.6529598236084,47.13749885559082,63.14682960510254,47.48940467834473,92.4990177154541,64.25023078918457
43.32566261291504,46.08964920043945,19.37174797058105,19.8209285736084,123.19421768188477,63.24887275695801
42.752742767333984,26.673316955566406,27.536630630493164,66.18189811706543*,126.29032135009766,91.10784530639648
21.69513702392578,52.48045921325684,43.6854362487793,44.97051239013672,57.17730522155762,121.93012237548828
44.65365409851074,17.728090286254883,44.217586517333984,47.6076602935791,35.135746002197266,70.60861587524414
33.677101135253906,45.33815383911133,62.24799156188965,44.771671295166016,76.26771926879883,70.39380073547363
37.66918182373047,25.88939666748047,45.5477237701416,43.091773986816406,125.40864944458008,134.68170166015625
44.5249080657959,43.90454292297363,123.48246574401855*,116.84155464172365*,63.5228157043457,127.23064422607422
35.2625846862793,47.31488227844238,41.98241233825684,52.67810821533203,73.49896430969238,70.8456039428711
40.26937484741211,36.07916831970215,43.32566261291504,50.238847732543945,49.9880313873291,186.8481636047364
43.793678283691406,51.94807052612305,40.41624069213867,62.24799156188965,109.0085506439209,113.81268501281738
17.56429672241211,16.066312789916992,46.43583297729492,43.29085350036621,130.44404983520508,53.86757850646973
46.08416557312012,48.14291000366211,17.192840576171875,82.41939544677734*,119.57621574401855,95.733642578125
14.469385147094728,47.39499092102051,56.83183670043945,45.7615852355957,125.98419189453124,70.62506675720215
42.687177658081055,48.72322082519531,33.676862716674805,59.229135513305664,118.2541847229004,69.28634643554688
47.2407341003418,45.77922821044922,22.862672805786133,47.19829559326172,132.67922401428223,137.94708251953125
45.215606689453125,43.91169548034668,65.52600860595703,50.23479461669922,122.758150100708,109.71665382385254
92.22292900085448,46.97394371032715,16.60752296447754,68.46356391906738*,58.30550193786621,76.54476165771484
37.99605369567871,42.99640655517578,24.19281005859375,15.904903411865234,193.2227611541748,83.39118957519531
16.60752296447754,27.480125427246094,15.123128890991213,57.15346336364746,51.31268501281738,114.0282154083252
40.71640968322754,64.55850601196289,49.67927932739258,49.11518096923828,218.73188018798828,135.88404655456543
45.24850845336914,92.22292900085448,28.598308563232425,19.898653030395508,101.03106498718262,128.76296043395996
40.72237014770508,43.8222885131836,47.69587516784668,93.6136245727539*,136.77191734313965,115.07344245910645
48.14291000366211,44.940948486328125,53.61032485961914,32.31143951416016,109.85684394836426,70.4035758972168
43.14327239990234,50.00853538513184,46.41056060791016,40.26937484741211,131.8502426147461,81.49909973144531
47.31488227844238,43.409109115600586,48.47383499145508,50.68564414978027,65.98782539367676,125.657320022583
44.37470436096192,46.22936248779297,55.272579193115234,46.43583297729492,70.44458389282227,67.11983680725098
42.48476028442383,61.800479888916016,115.14115333557127*,56.62703514099121*,135.4196071624756,82.13996887207031
44.07191276550293,48.19154739379883,45.72033882141113,54.33011054992676,113.72518539428712,123.03352355957033
51.21254920959473,45.215606689453125,46.60177230834961,46.87952995300293,130.5549144744873,130.26857376098633
25.88939666748047,31.02946281433105,48.14291000366211,57.7847957611084,132.676362991333,122.89762496948242
46.263933181762695,68.14980506896973,47.86252975463867,48.83742332458496,61.73849105834961,52.13356018066406
18.31316947937012,45.03273963928223,45.89986801147461,150.2246856689453*,82.41939544677734,94.0847396850586
45.60089111328125,213.17148208618164,48.1102466583252,43.63083839416504,127.56466865539552,121.35934829711914
44.13104057312012,53.086042404174805,48.5224723815918,15.134096145629885,122.96128273010254,131.70599937438965
46.199798583984375,39.556264877319336,15.368223190307615,44.38972473144531,36.38339042663574,125.45204162597656
43.30086708068848,55.272579193115234,40.26937484741211,48.09260368347168,112.21075057983398,121.98352813720705
16.29042625427246,40.72237014770508,59.497833251953125,121.3703155517578*,65.89555740356445,362.5156879425049
44.1439151763916,52.7493953704834,19.42610740661621,16.05677604675293,66.34974479675293,92.30375289916992
31.96930885314941,47.02115058898926,18.30315589904785,42.000770568847656,62.23559379577637,66.38574600219727
16.066312789916992,45.00889778137207,17.409801483154297,36.07916831970215,59.93843078613281,81.6650390625
41.77260398864746,49.46732521057129,92.22292900085448,41.758060455322266,59.48328971862793,70.82748413085938
43.79844665527344,46.43559455871582,20.6296443939209,156.34822845458984*,60.47558784484863,173.59304428100586
44.716835021972656,42.92845726013184,60.23097038269043,52.88982391357422,78.76420021057129,129.38976287841797
44.36540603637695,52.88982391357422,44.2807674407959,45.58515548706055,93.6136245727539,71.27141952514648
36.01813316345215,33.79011154174805,42.92845726013184,44.05546188354492,51.98836326599121,288.26212882995605
43.091773986816406,42.34552383422852,39.029598236083984,42.59586334228516,138.34118843078613,66.37120246887207
45.74275016784668,125.58698654174805*,58.66646766662598*,83.77194404602051*,112.39957809448242,271.7595100402832
42.000770568847656,46.68855667114258,37.54901885986328,52.092552185058594,137.81213760375977,137.76683807373047
41.39471054077149,41.86511039733887,47.48940467834473,59.497833251953125,57.334184646606445,138.02027702331543
42.99640655517578,35.02488136291504,77.61883735656738,50.76050758361816,208.45580101013184,105.73649406433104
44.38972473144531,52.61731147766113,59.229135513305664,51.91850662231445,233.76941680908203,118.36695671081544
47.68180847167969,46.38814926147461,50.51827430725098,124.2976188659668*,109.47513580322266,133.7895393371582
43.30825805664063,54.77738380432129,43.14327239990234,51.31769180297852,103.712797164917,68.06540489196777
43.31254959106445,42.61636734008789,41.758060455322266,48.74038696289063,140.71989059448242,280.1628112792969
42.50931739807129,44.82865333557129,36.90028190612793,55.49073219299317,58.66646766662598,127.55608558654784
20.82490921020508,50.62699317932129,41.39471054077149,25.495052337646484,78.63330841064453,115.59844017028809
43.91741752624512,46.43583297729492,42.50931739807129,138.34118843078613*,138.48423957824707,42.92845726013184
43.409109115600586,46.24032974243164,41.38398170471192,39.803504943847656,123.53873252868652,115.4460906982422
27.480125427246094,59.37314033508301,49.70836639404297,14.931201934814451,47.96481132507324,67.27933883666992
44.940948486328125,53.24697494506836,44.33798789978027,36.01813316345215,116.8982982635498,80.37853240966797
14.59193229675293,51.31101608276367,42.0372486114502,42.14596748352051,56.63657188415527,71.16413116455078
41.59808158874512,42.59586334228516,39.48235511779785,69.14997100830078*,70.56879997253418,286.038875579834
42.6015853881836,43.83254051208496,51.03325843811035,39.556264877319336,63.85540962219238,56.07938766479492
45.1805591583252,52.181243896484375,57.01327323913574,55.44376373291016,60.55474281311035,85.21580696105957
44.05546188354492,44.9986457824707,57.15346336364746,49.6523380279541,258.0404281616211,150.6180763244629
30.99513053894043,20.82490921020508,50.08530616760254,52.49285697937012,112.23101615905762,220.5674648284912
42.46687889099121,45.02606391906738,124.30119514465332*,93.6136245727539*,130.018949508667,224.7388362884521
43.08223724365234,45.7615852355957,17.822265625,44.13104057312012,122.84183502197266,224.98011589050293
44.65413093566895,19.202232360839844,43.38335990905762,51.30767822265625,127.32553482055664,98.85549545288086
43.91169548034668,44.05546188354492,40.50087928771973,47.43003845214844,121.89388275146484,71.21849060058594
61.800479888916016,47.19066619873047,44.69108581542969,46.87857627868652,130.24282455444336,90.70587158203124
43.8222885131836,42.000770568847656,31.00442886352539,54.14533615112305*,57.8312873840332,112.55621910095216
44.8765754699707,50.6291389465332,48.39730262756348,47.69587516784668,62.937259674072266,123.91138076782228
45.005083084106445,43.08223724365234,57.23261833190918,25.76613426208496,138.81969451904297,145.3256607055664
77.61883735656738,20.80607414245605,51.81884765625,50.22883415222168,133.46314430236816,117.10596084594728
19.898653030395508,43.63083839416504,46.87857627868652,47.08743095397949,112.92648315429688,71.85959815979004
40.72260856628418,51.03325843811035,50.371408462524414,234.2438697814941*,135.0395679473877,761.8534564971924
46.38814926147461,49.48759078979492,44.83342170715332,44.95120048522949,127.67481803894044,161.30328178405762
19.37174797058105,44.07191276550293,59.04841423034668,48.19154739379883,234.2438697814941,109.35282707214355
20.62058448791504,48.95162582397461,45.63641548156738,28.598308563232425,114.05086517333984,79.47659492492676
44.91376876831055,42.6015853881836,45.00889778137207,56.22124671936035,64.88204002380371,69.19455528259277
38.18774223327637,25.413036346435547,48.35700988769531,65.277099609375*,77.86273956298828,137.00079917907715
47.13749885559082,44.96192932128906,43.26272010803223,43.30086708068848,134.25183296203613,124.76849555969238
42.57702827453613,48.20752143859863,44.96192932128906,47.39499092102051,67.63243675231934,119.86660957336426
15.257835388183594,31.96930885314941,45.97711563110352,49.423933029174805,70.25504112243652,120.8646297454834
41.27216339111328,51.40042304992676,47.27292060852051,20.62058448791504,133.64243507385254,110.90421676635742
48.110008239746094,41.39471054077149,135.29229164123535*,139.6994590759277*,125.16045570373537,135.14971733093262
43.90454292297363,49.10755157470703,20.80607414245605,53.086042404174805,56.66136741638184,48.27761650085449
39.803504943847656,25.76613426208496,46.358346939086914,25.871753692626957,92.56839752197266,107.6664924621582
44.217586517333984,46.358346939086914,31.998395919799805,24.2311954498291,123.97408485412598,74.81789588928223
43.29085350036621,47.3630428314209,35.31599044799805,60.06217002868652,112.20526695251463,73.46773147583008
46.358346939086914,59.04841423034668,25.88939666748047,56.5187931060791*,137.9227638244629,123.35658073425292
39.556264877319336,44.55852508544922,47.65224456787109,17.944812774658203,123.55422973632812,140.974760055542
47.04427719116211,54.68869209289551,42.913198471069336,51.21254920959473,128.46803665161133,101.12404823303224
42.85621643066406,44.97051239013672,43.90454292297363,43.26272010803223,121.09637260437012,133.5289478302002
43.26272010803223,53.93290519714356,46.70310020446777,48.47383499145508,63.82012367248535,132.26985931396484
45.5477237701416,276.85022354125977*,31.905651092529297,77.86273956298828*,87.49699592590332,120.21112442016602
44.33798789978027,63.662052154541016,48.83742332458496,43.409109115600586,118.99948120117188,125.51021575927734
44.55113410949707,48.970699310302734,56.33139610290527,31.221866607666016,125.19526481628418,69.30899620056152
43.10011863708496,46.76198959350586,51.48029327392578,61.42163276672363,123.66342544555664,268.04590225219727
44.78359222412109,44.5249080657959,43.592214584350586,24.19281005859375,126.62506103515624,70.13487815856934
43.13445091247559,44.50678825378418,57.36255645751953,63.85540962219238*,123.37899208068848,88.58060836791992
45.03273963928223,43.31088066101074,45.77302932739258,54.004669189453125,113.81268501281738,127.26330757141112
15.123128890991213,50.371408462524414,23.539304733276367,51.40042304992676,136.89732551574707,120.75257301330566
44.14510726928711,50.22883415222168,48.1102466583252,17.124414443969727,127.46620178222656,119.75765228271484
56.83183670043945,44.55113410949707,31.221866607666016,60.8978271484375,348.0958938598633,126.45506858825684
44.756174087524414,47.2407341003418,77.86273956298828*,251.83582305908203*,41.32342338562012,132.55596160888672
16.168832778930664,44.65413093566895,39.80159759521485,47.13749885559082,87.12887763977051,124.19414520263672
15.368223190307615,16.60752296447754,59.37314033508301,45.83096504211426,114.75849151611328,118.78108978271484
47.13726043701172,47.27292060852051,46.55742645263672,42.92845726013184,135.29229164123535,69.97847557067871
43.38335990905762,16.59226417541504,50.22883415222168,43.238162994384766,116.30916595458984,82.87858963012695
44.24428939819336,17.436742782592773,41.61286354064941,35.135746002197266*,60.89520454406738,125.6704330444336
41.37444496154785,19.898653030395508,25.413036346435547,50.2622127532959,95.20888328552246,120.60236930847168
42.59586334228516,45.50051689147949,50.238847732543945,44.50678825378418,50.87399482727051,125.3225803375244
46.59056663513184,44.849395751953125,35.02488136291504,25.413036346435547,96.99249267578124,70.85275650024414
42.43183135986328,35.31599044799805,44.05546188354492,43.83254051208496,118.86096000671388,72.04437255859375
42.46401786804199,46.99230194091797,49.21698570251465,122.60079383850098*,60.266971588134766,129.2569637298584
42.34552383422852,30.536413192749023,44.95120048522949,45.9141731262207,62.42489814758301,60.34469604492188
41.20755195617676,50.078392028808594,52.49285697937012,63.92955780029297,155.53569793701172,87.89563179016113
42.61636734008789,49.11518096923828,21.69513702392578,47.04427719116211,123.9480972290039,135.31041145324707
42.0372486114502,41.20755195617676,61.800479888916016,43.90454292297363,96.81248664855956,72.2036361694336
49.70836639404297,49.185991287231445,47.13726043701172,45.4702377319336*,40.22216796875,269.7873115539551
21.46768569946289,48.592567443847656,46.199798583984375,21.69513702392578,135.58197021484375,126.4791488647461
39.029598236083984,47.27673530578613,44.75879669189453,56.83183670043945,112.47897148132324,363.9273643493652
47.936201095581055,56.082963943481445,63.78960609436035,41.27216339111328,138.61656188964844,60.21308898925781
15.134096145629885,44.756174087524414,43.80202293395996,55.96303939819336,126.84774398803712,143.48220825195312
42.20914840698242,27.662038803100582,138.0915641784668*,115.14115333557127*,123.50869178771973,123.57592582702635
13.208627700805664,48.47383499145508,16.442298889160156,43.91169548034668,114.90440368652344,126.4042854309082
43.592214584350586,38.18774223327637,30.796289443969727,42.870283126831055,132.97104835510254,80.98077774047852
45.63403129577637,14.469385147094728,50.81033706665039,41.20755195617676,115.5076026916504,81.11381530761719
23.539304733276367,46.27704620361328,15.257835388183594,43.38335990905762,55.54723739624024,120.05400657653809
89.99228477478027,47.6529598236084,25.495052337646484,132.98892974853516*,104.36630249023438,133.00251960754397
17.192840576171875,41.61286354064941,56.29777908325195,44.55113410949707,124.94850158691406,119.72355842590332
43.238162994384766,44.771671295166016,20.82490921020508,48.35700988769531,115.96035957336426,126.82795524597168
44.47293281555176,36.87787055969238,53.24697494506836,49.46732521057129,52.58989334106445,120.24474143981934
41.38398170471192,31.998395919799805,46.43559455871582,43.02549362182617,105.52215576171876,123.91519546508788
42.19603538513184,48.09260368347168,43.83254051208496,113.72518539428712*,122.60079383850098,120.75090408325195
44.75879669189453,60.8978271484375,35.074472427368164,46.01407051086426,123.14581871032716,133.55350494384766
19.969463348388672,20.6296443939209,47.02115058898926,26.673316955566406,52.641868591308594,124.00245666503906
46.08964920043945,45.86338996887207,19.846677780151367,15.257835388183594,97.35441207885742,127.21562385559082
19.8209285736084,43.52641105651856,46.08964920043945,68.14980506896973,60.76526641845703,124.52387809753418
43.52641105651856,45.0739860534668,53.879499435424805,138.22150230407715*,56.84208869934082,129.86493110656738
42.92845726013184,37.88852691650391,49.48759078979492,57.36255645751953,156.33010864257812,121.33455276489258
43.31088066101074,45.72033882141113,57.61170387268066,45.87292671203613,121.10280990600586,73.37689399719238
41.758060455322266,16.29042625427246,45.48978805541992,38.71011734008789,125.44822692871094,278.3060073852539
48.1102466583252,45.60518264770508,44.35443878173828,45.60089111328125,117.36893653869627,122.406005859375
